ticket,last_date,price,mom_252,mom_90,mom_60,mom_20,mom_5,ma_20,ma_60,ma_200,ma_ratio_s_l,price_vs_ma_long,ann_vol_90,vol_90,ann_vol_30,vol_30,max_drawdown,downside_dev,avg_vol_20,avg_vol_60,vol_spike,mom_accel,volatility_change,rsi_14,atr_14,ann_return,sharpe_like,calmar,trend_r2,consec_up_10,skewness,kurtosis,history_days,score
jevkv,2026-02-27,128.72081439099497,0.28720814390994964,0.05797273903576916,0.030731666378858602,0.0564999580383303,0.019541557145590582,126.84757543878486,125.2834929164582,118.74551065709143,1.0682304933954263,1.0840057335862223,0.23557457847648297,0.014839803568039121,0.3437552908016134,0.02165454788866091,-0.08227121497617385,0.013024622196360941,111292729.78650494,84122704.61526187,0.5692454903982025,0.025768291659471698,1.4592206492124076,51.543489494913175,3.5833109496119016,0.1709235383708474,0.7255602004097841,2.0775618595197325,0.7315108083187646,1,1.1658927584951848,5.4199015718197625,241,-0.010936452500908585
oiwnu,2026-02-27,99.4510164089038,-0.005489835910962082,0.04761900187328871,0.10638292181457087,0.015985732490463755,0.04570384087551105,97.29508933357,95.21160148512477,92.36784536998111,1.0533437143932434,1.0766843809063016,0.19070849898708953,0.012013506219672673,0.2593152393160858,0.016335324628561,-0.16161618000858746,0.010103739046861423,689152020.9215791,624937194.1814957,0.6391928774861563,-0.09039718932410712,1.35974662552346,65.27774735058786,1.9001003263053542,0.13911987130354841,0.7294896244396872,0.8608041057285001,0.4916825002622524,0,1.0517320282387317,3.1699795503021333,241,-0.014365204486721404
bplct,2026-02-27,124.94588662943475,0.24945886629434755,0.06849697264431365,0.10283378629381379,0.06248244573531192,0.038514486510243806,117.09167187225287,114.82720073718886,114.01559134880499,1.0269794725969568,1.095866671831707,0.2541933678602796,0.016012677054291866,0.27038285653611904,0.017032518980233953,-0.1725797698072793,0.012661137256428298,331235076.872214,254224567.50026456,0.8779438400385697,-0.04035134055850187,1.0636896538585088,75.63943748646926,3.5013221429876844,0.20383018549428433,0.801870588560446,1.1810780934631129,0.0877509832136807,0,0.7586735784103047,0.3843883745167749,241,-0.019601637009329397
djgvh,2026-02-27,117.79763414007252,0.17797634140072516,-0.016251647132523583,-0.001541374979346033,0.0637205414596449,-0.00384985183169273,116.17008786226852,115.54296388371748,119.8272796236124,0.9694794726726592,0.9830619080154517,0.18534630743092456,0.011675719902055936,0.20037952576394444,0.012622723642868022,-0.18923989652456097,0.011044338809570104,1335083771.9204745,1390918524.4071486,0.698713340157678,0.06526191643899093,1.0811088036243381,59.32205027441166,2.0323952691236817,-0.044841926356556705,-0.24193590354244598,-0.23695810016856983,0.5162998826520002,0,0.050092712298218794,1.0571098981283642,241,-0.022137090090682644
atvhq,2026-02-27,98.50631232531312,-0.014936876746868832,0.06882827059570351,0.11546462935328683,0.020363832818699246,0.04042090095083317,97.60197783126708,95.0619940047175,92.48071657511355,1.0553765308569882,1.065155158526917,0.23355108878613837,0.014712335698964003,0.3118549325306605,0.019645014204879865,-0.21090569936722525,0.0136763391765936,33045154.23281769,24721412.531473633,0.6002556312652777,-0.09510079653458758,1.3352750047804298,45.06868120358679,2.690519101534998,0.20487560331545973,0.8772196455186015,0.9714085675737666,0.3161339628597207,0,0.40149929323832845,1.4204184913531543,241,-0.02547228732266954
ashqx,2026-02-27,123.14584211435158,0.23145842114351578,0.05767277698134299,0.021088464193129708,0.04091540564953511,0.04891682660648655,119.20779886647892,121.4749072240679,120.73143432265204,0.9873799606067082,1.0199981703541026,0.16370842652943898,0.0103126615267282,0.17933662834494277,0.011297145703941322,-0.13268416058567123,0.008116306292886637,783230905.5153701,590727861.9575565,0.8408653207714679,0.0198269414564054,1.0954636303784264,64.90383706291624,2.0041813341736434,0.16999421344868026,1.0383962331841907,1.281194474896789,0.0011418130071217303,0,1.085688932102707,1.989366616156965,241,-0.026802622545595317
cpppd,2026-02-27,103.3342137251826,0.03334213725182589,0.02697502016222053,0.059642087750357176,0.07676770284509016,0.07459675054706505,97.06242853364466,97.84438274408555,98.60262062485388,0.9843798057046226,1.0479864842262425,0.1504111981493537,0.00947501487386782,0.15905171171177077,0.010019316066392494,-0.10978187173442011,0.009881100940303405,1554568980.6090455,1237393021.1199636,1.7365094990634384,0.017125615094732982,1.0574459389412707,81.66665597200335,1.287869896476988,0.07737691139196179,0.5144358421713315,0.7048241223209321,0.018396224554270434,4,0.0756840410074797,0.5294149855154813,241,-0.02747532221779777
nvtnh,2026-02-27,165.59366002966064,0.6559366002966065,-0.01457869456655303,0.028652428546491526,0.004200857259420099,-0.03826907453373918,165.78119664619902,161.6147453551377,150.1325770051039,1.104232005818823,1.1029828657568979,0.34170606207767956,0.021525458612874738,0.3082335984578142,0.01941689160080758,-0.26785716679760496,0.02332360261021846,60917081.74642569,66076998.24324145,0.6519447412758658,-0.024451571287071427,0.9020431059420325,56.823712086301676,4.84179123387065,-0.04028683191776794,-0.11789908458987067,-0.15040415905021873,0.3853455527313137,0,-0.45477552886076145,2.0253213531898693,241,-0.02917524345160876
rvetr,2026-02-27,125.6849308357518,0.25684930835751807,0.16507935402645058,0.08579880237696247,-0.044270792102905965,-0.03421049411937438,131.55821683483342,129.1409788345273,111.96746305002021,1.174968274264518,1.1225129819944295,0.3534681714746233,0.022266401859490192,0.41122967597728927,0.0259050346277519,-0.11656439923078865,0.016606399403749535,1606215963.1696737,1242052614.2370682,1.061874475128143,-0.13006959447986843,1.1634135913801769,52.76596053685094,5.589528646948009,0.5338942440601957,1.5104450333755888,4.580251325304956,0.845842665202086,0,1.0618071417731243,1.082437951399661,241,-0.033997573187010424
tuvld,2026-02-27,135.87300599471652,0.3587300599471652,0.10596205110370849,0.1791389960589913,-0.02810193517522319,-0.04849610738999999,145.7363632899817,139.83332909977648,125.89503445056899,1.1576021558343952,1.0792562755680883,0.332496005877795,0.020945279606545616,0.2681600765779966,0.01689249700431942,-0.17488574720073535,0.01675486037128092,133065587.70721397,129461636.36117321,0.9478494403829544,-0.2072409312342145,0.8065061565583123,17.174535569176243,3.9168078860278115,0.32578356422797583,0.979811963057727,1.862836562970673,0.4490275050856984,0,0.8365990137171979,2.2274367517023608,241,-0.034507745188832366
bkpwn,2026-02-27,91.34292974489024,-0.08657070255109756,0.00048592306517658557,0.010143372040257281,0.019054305055443033,0.0052210101260095065,90.44152182183014,90.23435532791835,93.9356491314136,0.9628029683846856,0.9723989836503008,0.16323429044590798,0.01028279376090379,0.18467151196441609,0.011633211783241287,-0.19542945990453653,0.008222939510325992,47725021.84369486,33309763.79856576,0.5961403029763183,0.008910933015185751,1.13132792337088,59.6491051291294,1.7305274244174587,0.0013611796850834246,0.008338809703311006,0.0069650690625064115,0.6168914926571216,1,1.3686304492144585,4.359423782364367,241,-0.03464630988653364
hmrtu,2026-02-27,93.95968646983128,-0.06040313530168717,-0.029836840772769713,-0.021739157066863468,0.012269927283794058,0.008146631995133324,93.51361722321478,95.96859192162331,100.66942414686271,0.9289177723502469,0.9333488024310519,0.12275266151529743,0.007732690836684907,0.15780291808897898,0.009940649462469864,-0.18369732687875495,0.007988531604411151,4002263523.1357284,2902076676.4051256,0.8507654003006189,0.034009084350657526,1.2855356035093217,57.99999228504966,1.3287235625413925,-0.08131763314671314,-0.66245107961736,-0.4426718370288802,0.8531022493122269,1,0.17314169492382955,-0.15213679728734952,241,-0.03468800049603021
mewin,2026-02-27,76.77044503999367,-0.23229554960006327,0.026315825691322736,0.1091743647435166,0.013411554343606857,0.01129236551596624,74.39875197076769,70.3967194596738,74.77760181454451,0.9949336454288633,1.0266502692793618,0.31128936740016755,0.01960938695046334,0.40059434799568,0.025235071938443696,-0.41005736348407384,0.015032459090576789,81496331.00948665,74531479.41870062,1.1046494875849486,-0.09576281039990975,1.2868873423287281,61.78570669525442,2.274630016468603,0.07544169981429216,0.2423523181802436,0.18397840529748768,0.2667538391318095,0,1.8125067742932066,7.340340299209355,241,-0.0389295068480062
wkmrq,2026-02-27,127.07147395466215,0.2707147395466216,0.16559542663241267,0.26663926583534225,0.01648532809949632,0.0148124020859286,122.79728915534784,112.5555949852736,109.42836539587849,1.1221705515748361,1.1612297551351978,0.34989971445056556,0.02204161019639785,0.44780719577593325,0.02820920179353174,-0.19729272670823894,0.017523033384501206,208052944.57702297,195060352.9761693,1.0220361853390638,-0.25015393773584593,1.27981583294314,67.96655817075393,4.454361571333083,0.5357974328422217,1.5312885684504327,2.715748531544051,0.025706046546620988,0,1.1964430217062088,5.0672732092986426,241,-0.04168372668200589
mxgvf,2026-02-27,99.7070510823049,-0.0029294891769510167,-0.0308724865720732,-0.0013831575180435207,0.02922308305171195,0.0425992189648563,96.60329196958972,97.90371860151546,104.02776633809044,0.9286298780529441,0.9584657499738899,0.13117475220499852,0.008263232681546372,0.15853780596377431,0.009986943047189513,-0.19701917614563969,0.008104661306270957,160113337.68828553,133665872.21944393,2.0886342737447863,0.030606240569755472,1.2085999942078267,65.1162789930082,1.5388127095290867,-0.08406092840236912,-0.6408316157594076,-0.42666368851441117,0.8374949399837788,2,0.34881147212686375,0.1430089692115608,241,-0.048878225573878234
gkrsf,2026-02-27,84.75007705651821,-0.15249922943481797,-0.02876897660877653,0.01633607439594731,0.028578154938875278,0.01823705333057335,83.74202858485036,82.5870538219736,88.81262256292057,0.9429068320168028,0.95425711582294,0.1742482356541825,0.010976607093636787,0.24631903125396773,0.015516640473341546,-0.23516092837637903,0.009961123124787254,8294960.350296852,6564182.926856982,0.5256519555364023,0.012242080542927969,1.4136098934695034,67.38703727904593,1.6027034642048374,-0.07848347039352166,-0.4504118512240317,-0.3337436662433461,0.8507910461492719,0,0.9470179298107853,7.569800480735935,241,-0.053014090488789835
icgmf,2026-02-27,118.7365451975143,0.1873654519751431,-0.02218431936501586,0.057195560593333195,-0.04020096809927365,0.05330881595637371,116.93373777488507,113.27632092108094,113.4474738640755,1.0307302030713863,1.0466213230867454,0.2702455368137915,0.01702386865082007,0.3925188806203129,0.02472636530997139,-0.30738255308477813,0.013280044726661383,5883685679.969527,4824740790.506327,1.0807680109187394,-0.09739652869260684,1.4524527723775849,53.84616186766433,2.412623263949444,-0.06088323627462722,-0.22528859122871608,-0.19806991536645616,0.03360351761820129,2,1.8478101372040294,7.178058618290299,241,-0.05327050002224715
nlbcb,2026-02-27,103.76598495115432,0.03765984951154322,0.02161385273665406,-0.06204375471746848,0.0007788340158096929,0.0,103.89518491153994,106.69861577604381,102.99133824231343,1.008775948382098,1.007521474340015,0.16586068077563645,0.010448240800385849,0.1738820025440171,0.010953536576223088,-0.1664900004722235,0.008563058221380166,184624022.74405396,158147172.53346777,0.852650829264259,0.06282258873327817,1.048361797880653,59.02140773549544,1.7275103047678257,0.06170280536525352,0.37201586944358633,0.37060967739950096,0.5047100853615528,0,0.8535141538727684,1.576674273899192,241,-0.05626374663042344
qjzou,2026-02-27,114.46190064412572,0.14461900644125714,0.043691290519573434,0.1195794810056734,0.07711757096534644,0.03649633512162076,111.01595520604815,104.12480529827843,103.46886493551398,1.0729406887198858,1.1062448661668107,0.2523336999362237,0.015895528986477208,0.3739577706127402,0.02355712528289164,-0.18782442745113637,0.012590060284922435,228494467.57864004,163997268.01265362,0.7500158809676823,-0.042461910040326956,1.4819969319407575,57.30336293547229,3.8192359761193577,0.12720204022147819,0.5041024653212313,0.6772390681428833,0.1378863099877971,0,1.0404026351100486,3.0959838786261935,241,-0.057123078615996914
pjycm,2026-02-27,95.4979642738294,-0.04502035726170606,-0.014198505703753472,-0.0019569919022602855,0.01999998092651345,0.051546392766153915,92.01509925855977,94.74584160328024,98.60492429745148,0.933169412311032,0.9684908228800204,0.15928878763135992,0.010034250445560944,0.13155514100411764,0.008287194923545984,-0.1660719923763576,0.010488039770496983,1742582764.3250308,1599719344.4298818,2.783821344261516,0.021956972828773735,0.8258907744510134,69.23073386223929,1.3375046141268487,-0.03924971500107044,-0.2464060125305591,-0.2363415675300715,0.5973006238101602,4,-0.21484979367321586,0.39236723064225565,241,-0.05988426944136022
shbpq,2026-02-27,111.3603627843806,0.11360362784380595,0.0,0.04497356549752607,0.018041219375810158,0.031331625683570286,109.61242731161549,108.64918258104234,106.19621318327822,1.0321688883708993,1.048628378030215,0.1697305902123861,0.010692022180528268,0.14670280726982388,0.009241408206452202,-0.08958840526031042,0.01139513407169151,4530112850.195289,3810055296.5115542,1.6978085652030517,-0.02693234612171591,0.8643274392784783,64.70588638331961,1.5707261914708286,0.0,0.0,0.0,0.46451470144918716,2,0.16113460560700205,1.0006795191514746,241,-0.0601864029047999
ylsqs,2026-02-27,116.35485603447891,0.16354856034478904,-0.008793865661743117,-0.020887708955525053,0.08695648167719838,-0.0053050766923610215,112.96246534820948,115.04478647855612,114.42808850342239,0.9871917535688253,1.0168382392403772,0.18501265670811237,0.011654701882119794,0.19410065166998708,0.012227191753199041,-0.13965082201099366,0.009431545576252795,674004794.1805843,621567890.883655,0.5961452851809731,0.10784419063272344,1.049120930829568,72.78480586201023,2.3788091782339387,-0.024428404221749522,-0.13203639500344733,-0.17492488672803128,0.047644269639037236,2,0.845074525816245,0.7023088068528707,241,-0.07332156484768144
awrbo,2026-02-27,122.2001870798713,0.22200187079871303,-0.019368797362242396,0.031066616905948807,-0.08066828031086404,0.01797040968376651,121.51812368776191,122.06808635105364,113.87910025340312,1.0670801175658517,1.0730694816421895,0.28670213762459645,0.018060537059649922,0.2914280245429205,0.01835823995274751,-0.2537764655013748,0.015349506884767314,299624841.5327238,278963027.0959464,0.6308312668541693,-0.11173489721681285,1.016483608880616,56.63720393596241,1.9714094870791996,-0.05329214147419381,-0.1858798190893636,-0.2099963894165951,0.631262920296053,0,0.9249674007503418,3.2954554640772518,241,-0.0746302859485062
vsrzp,2026-02-27,116.18283856381436,0.1618283856381435,0.03499489255784605,0.056566962229226636,0.06348169397776471,0.0012323141298695717,115.26767513158165,112.15397515807607,111.90553179271194,1.0300444784451543,1.0382224783846008,0.18496836559739196,0.011651911804399388,0.23027626511269964,0.014506041198309103,-0.13803561693398025,0.011923287584602938,354255773.1348978,349892761.61987233,0.5655354747106168,0.006914731748538072,1.2449494437820618,52.30769075035897,2.0580978091884066,0.10110054768971777,0.5465829108842127,0.7324236304755474,0.08810098465187277,0,0.006046333533582364,0.912916229651481,241,-0.07642031727867432
bzydi,2026-02-27,116.10686758054835,0.16106867580548356,0.031247076897164883,0.020408198571867153,-0.01746723254120075,-0.01459852642697701,118.47200747570768,121.6300398492796,112.6951178651812,1.0512612233689325,1.0302741572036722,0.3035078529877117,0.01911919761811041,0.196476653557221,0.012376865803395257,-0.1338481292671786,0.018793875590330324,2310259669.800479,3153366377.827461,0.6654162264949819,-0.0378754311130679,0.6473527817345242,41.09588857554734,2.3098516370674664,0.08997276270910759,0.29644294809317623,0.6722003751693088,0.6455962344942245,0,0.2869256380860694,2.8985366102589287,241,-0.07818133818528315
pajkc,2026-02-27,81.09651661504137,-0.1890348338495863,-0.09365557345575704,-0.08045978355466499,0.022146527593762677,0.0,81.57971647407695,81.87481745959266,91.53826392818084,0.8912089105949356,0.8859302452773432,0.14876384617824917,0.00937124145393128,0.16262169635218462,0.010244203960270004,-0.2731799186230264,0.009460007321659783,72424268.00658496,79448136.5412125,0.7520277016780691,0.10260631114842766,1.093153339583447,48.672580472896435,1.1826565211880293,-0.24068644702055175,-1.6179095472710534,-0.8810546845234482,0.8582727582853489,1,0.07741438494258296,-0.031263285962628284,241,-0.08249000912268906
jwmcb,2026-02-27,101.42181531642144,0.014218153164214486,0.019395085087046127,-0.12481196791424931,0.001897576644787291,-0.005649667287093818,102.54551883619061,106.4744802484789,105.48927790228976,0.9720942343562354,0.961441933552742,0.17892691403176392,0.011271336128197158,0.14969984898887526,0.009430204088773523,-0.1459121950344937,0.011076113846138706,5068888486.456006,5342605001.012904,0.5380638238721696,0.1267095445590366,0.8366536077722005,42.105293924546665,1.3994879444556554,0.05525908301337967,0.30883605919436935,0.37871463040026504,0.008062211069801074,1,0.5688314531097015,1.8539895081691862,241,-0.08384226824001065
vyljw,2026-02-27,117.77103392717308,0.17771033927173074,0.09898583704400732,0.02252872510888082,-0.027334354089496582,-0.06140535735157138,126.23847670676449,124.15427117140894,112.36314896501835,1.1234864621402023,1.048128634796362,0.31243021843735974,0.01968125381063907,0.3020036742967507,0.019024443267070278,-0.1283558572162442,0.016085926448424832,56399644.39594869,47079615.66614856,0.6431665226480973,-0.0498630791983774,0.9666276035673318,22.18681092706784,3.387203271731717,0.3025004068202397,0.9682175057624559,2.3567323952393537,0.7184477374256075,0,0.674448641911694,0.3255290933671007,241,-0.08508549820976473
mepyw,2026-02-27,111.6248260497283,0.11624826049728298,-0.037288487303958395,0.04512978361899256,0.030292858397122924,0.03701621306475511,105.12619635422591,109.9472866344747,104.76136134007011,1.003482534099266,1.0655152302413569,0.359976360849028,0.022676379254013713,0.3229440106874993,0.020343560468497817,-0.31607783799951716,0.01972808376640378,12157013.601843592,12709714.123242121,1.1048947055115135,-0.014836925221869635,0.897125602994288,66.08451133379043,3.134089997683335,-0.10093878439741377,-0.28040392474478876,-0.3193478702469737,0.29904327652163654,0,0.43727942126426356,-0.36531799076903315,241,-0.08689027449753463
usuli,2026-02-27,109.43380155987823,0.0943380155987823,0.02978730829877274,-0.022222153720360516,0.035294108047317474,-0.029087257180129833,108.65939761370387,110.79230039438815,111.58676929290341,0.9737659607969358,0.9807058870182488,0.20847888287501168,0.013132935183234365,0.23244969939691582,0.014642954688951427,-0.2169729047547012,0.011618959488605843,645348889.8805559,601368636.0982509,0.6496081001920502,0.05751626176767799,1.1149795848690136,64.28572308071475,2.438680755772413,0.08565815280689937,0.4108720827051514,0.39478732565128455,0.09981511234525009,0,0.5732820119783496,0.7037689890141183,241,-0.08735764842244559
zjpmg,2026-02-27,78.81392339582655,-0.21186076604173454,-0.12375208831858975,-0.07942239354696445,0.019999980926513672,0.011904750641601458,78.11078151643191,80.647765429133,91.16411122917732,0.8568150389709007,0.8645279631677845,0.10405309304264136,0.006554728746140338,0.1296168841533995,0.008165096218689617,-0.2554249452841101,0.006958659916086593,2367064711.7549634,2194210719.5108933,0.6590411968441852,0.09942237447347813,1.2456802495491581,59.999976022286695,0.7837239448730224,-0.3091948149450179,-2.9715100810920503,-1.2105114267562997,0.942554345674756,1,0.39471666065356525,0.7925164927308246,241,-0.09247937918599906
tpkbt,2026-02-27,129.80367804584424,0.2980367804584423,-0.10582877324055073,-0.18128150460337167,-0.05185183772334345,-0.016897101328258834,135.30005156645186,147.37904981688044,137.01534803099713,0.9874809903402596,0.9473659696542263,0.22774386298890278,0.014346514859281047,0.1991993832056499,0.012548381649514427,-0.24323341575097968,0.013644433660464507,7914043142.766484,6640087485.951895,0.5458027794802037,0.12942966688002822,0.8746641060562502,30.487838891892793,2.346897347557895,-0.2688980637909132,-1.1807038848902625,-1.1055144827066392,0.44052138459546897,0,0.2823375145461069,-0.5364235085520281,241,-0.09450585407993546
sutft,2026-02-27,98.62895376845468,-0.013710462315453253,-0.04207202018894185,-0.0808321163669321,0.03333333333333344,0.0010333483976596725,98.60095474560958,101.98121171094546,105.25564684665582,0.9367759136792151,0.9370419233773515,0.15639445920104003,0.009851924892247364,0.15480983929865322,0.009752103221193102,-0.16800129458131896,0.009319535443423751,286092668.1851872,232853743.1518813,0.5667468231937618,0.11416544970026554,0.9898677939081101,51.169617956992674,1.427165228730929,-0.11339126827144541,-0.7250337949996335,-0.6749428244230569,0.5823138264086956,1,0.15130539891097716,1.3207758448858655,241,-0.09522650788021626
dmzga,2026-02-27,95.12753118641255,-0.048724688135874494,-0.07140149340515733,-0.11456170785492115,-0.013606979268070196,-0.00973500851292286,95.9748425740932,101.90625499393181,108.34434059488592,0.8858316183959274,0.8780110771196549,0.16444561254599716,0.01035909988077123,0.1603018854026613,0.010098069606433734,-0.2621320665540511,0.010639489654881876,607507356.0003703,460684767.4823238,0.7440518175576268,0.10095472858685095,0.974801832326304,55.18916895482984,1.3056409995287896,-0.18732229314645155,-1.1391139614263381,-0.7146103702952575,0.7101594786903753,1,0.22134134963618715,0.12678284446096066,241,-0.09883413097614854
dnowm,2026-02-27,97.4862563264676,-0.02513743673532398,0.03819270661865781,0.14557146344866045,-0.018482185596561673,0.08438141650677067,93.28482515910311,92.48368530048356,91.52479709114195,1.0192300679474795,1.0651349079564087,0.3456038466137809,0.02177099595922325,0.3435937950711152,0.02164437461388241,-0.2327960489997749,0.018290331318852722,12019146.370935608,13885944.44080865,1.1986523827405733,-0.16405364904522213,0.9941839404956162,55.801100016566245,2.6354434084373994,0.1106528262625961,0.320172438318526,0.4753208945685461,0.07269897439784008,4,0.8806455608760757,2.4303237999820846,241,-0.10735239632931412
ujqji,2026-02-27,95.38646935071615,-0.04613530649283848,-0.027308600383600168,-0.12635547913831913,-0.013554168307290615,-0.01503757942834183,97.00294005969697,102.09360411038479,105.69657815216009,0.9177491055494194,0.9024556046885073,0.15587024544221703,0.009818902529397744,0.13391272733207094,0.008435708902549088,-0.19565898673854498,0.009389935860684703,2760345270.612919,2274396800.6787214,0.6267734325871718,0.11280131083102851,0.8591295028311512,45.205503552017085,1.4562810396014123,-0.07459847127272368,-0.47859340351381063,-0.38126779922666193,0.49498289799317907,0,0.1360050903466053,-0.4573473998968942,241,-0.1093636224127198
purnj,2026-02-27,99.71837651068678,-0.002816234893132208,-0.04385965059044983,-0.06757912662192989,-0.008189277021134589,-0.0009166112760494727,100.1483577081594,103.34879969391545,105.21606682989353,0.9518352160903418,0.9477485664899182,0.11447374513817218,0.007211168125756972,0.09858004870879788,0.006209959359907457,-0.1611907582115727,0.006653003339603131,823479184.9940633,794983371.3283387,0.6801571222291071,0.0593898496007953,0.8611585803246949,55.55555542060675,1.1239532099161238,-0.1180161991796872,-1.0309455590645629,-0.7321523919180511,0.3608205760273084,2,0.5350658766964655,-0.22148624951106477,241,-0.11091695491213925
xydhn,2026-02-27,132.66059434004046,0.3266059434004047,0.05186004892989704,0.012446165573773094,-0.04245811425018542,-0.03490995671414088,139.36328850440663,139.78051048878785,131.3184718183026,1.0612618816960793,1.0102203635341163,0.29954296651117135,0.01886943324683591,0.2031606420913371,0.012797917504044742,-0.14578114303761547,0.01597856908250005,1219778215.8861747,1337127262.2472334,0.8278259875597627,-0.05490427982395851,0.6782353923356932,23.77044244877125,2.9411311905148523,0.15207907563447542,0.507703710775675,1.0432012842376666,0.3852558106242122,0,0.5033866266298042,0.6400671295585014,241,-0.11418034923978862
hwgsl,2026-02-27,84.26889568966156,-0.1573110431033844,-0.05901914606851444,-0.017774861454094126,8.373074410750192e-05,0.0220713272305193,83.39875077686801,87.00803337099946,89.17136596647426,0.9352638021412407,0.9450219224005058,0.16923825357116926,0.010661007887338158,0.13735467929582562,0.00865253149589969,-0.23417234119207908,0.010692896696912833,974310969.8421488,1485788070.2572196,1.5235907641718667,0.017858592198201628,0.8116053881781454,55.939096687641936,0.6283556940882623,-0.156614357461067,-0.9254075491579475,-0.6687995544811357,0.4763139047154004,1,0.20549808531353456,5.934588704778683,148,-0.11766277766221687
hqfhb,2026-02-27,105.1331746203288,0.051331746203288064,-0.1852791899674432,0.006269586384879178,0.022292971625532676,0.07000001271565748,102.08725886170167,101.14837484713306,104.1665141901545,0.9800391196192164,1.009279953703744,0.33092766492104075,0.020846483412675882,0.32440687753758524,0.02043571241817705,-0.2971014058749334,0.026219088555412027,10668330865.967356,8403405437.928094,1.066391833459962,0.016023385240653498,0.9802954269015048,57.14285101713181,2.292622647471773,-0.4365898503251705,-1.3192908801666392,-1.4694977596604024,0.022166112513192057,4,-1.3793032075451641,5.1865705908476,241,-0.12038450288476937
krpga,2026-02-27,111.12260683840724,0.11122606838407245,-0.10835370196646099,-0.0044970110701266774,-0.0011280574326035797,-0.003376554403227483,111.14457252041002,111.58379420794463,110.27003283901772,1.0079308916291074,1.0077316926134088,0.16857951086516454,0.010619510997384202,0.0745402137368687,0.004695592100508456,-0.22481038249212182,0.012769216425217961,115651061.40054378,106685936.02620818,0.4391412361674055,0.0033689536375230977,0.44216650595410684,55.769195380463465,1.0263397297780656,-0.27466387098563894,-1.6292838291915805,-1.221757945255327,0.14748112727580578,1,-0.035770602307360254,3.353223403768565,241,-0.12105972768658713
atqtx,2026-02-27,105.09393693530792,0.0509393693530793,0.08298528636552249,0.16758021244606924,-0.012909612759600675,-0.020367964137836148,109.1265915233923,100.48300873796002,99.95204994867734,1.091789428814457,1.051443537058213,0.39585786773438103,0.024936701727463616,0.4383285403750777,0.027612102627961668,-0.308617251430375,0.019538332512345137,21065301.185283877,19054695.17687821,0.5173163034141055,-0.18048982520566992,1.107287678217644,41.8638375983233,4.49471163906107,0.2500954012519667,0.6317808022443543,0.8103740153631335,0.00401483899966107,0,1.1937842996737604,3.6104865455390023,241,-0.12166256950383748
fylky,2026-02-27,124.9154676719983,0.24915467671998304,-0.021068386320587495,0.023132313962512807,-0.05980653579772177,-0.036068581307570846,130.92169768952772,132.7713411021427,118.99291142576634,1.1002478729172276,1.0497723450432337,0.32645505752062753,0.020564735629496823,0.22985680275044115,0.01447961755319273,-0.18877265175380853,0.01810981540696443,512755876.02048266,529245421.8533213,0.621016068543198,-0.08293884976023458,0.7040993752465236,31.10047211958485,3.4388061787713378,-0.05787920294752624,-0.17729608291906784,-0.30660798802048145,0.746530879313574,0,0.4369965350151936,0.9435503926837034,241,-0.12168496817125955
ocrpn,2026-02-27,127.33926590953035,0.2733926590953035,-0.013213958995742736,0.10871650138899369,0.0073977406301288795,0.0012975250089941603,127.0394843759721,120.54783986317844,113.10976582659433,1.1231522180817695,1.125802577503565,0.29908978609014286,0.018840885563667222,0.3560662228975296,0.0224300637156418,-0.146372460766235,0.018322690441339863,411688376.85301936,370902819.0789899,0.7112989001770973,-0.10131876075886481,1.1904994361783892,59.87158611208453,3.9054385525606383,-0.03656062274767746,-0.12223962317676215,-0.24977801531988192,0.6677513496920056,0,0.5626757782011306,2.8750353526387222,241,-0.1219031819627688
yikmc,2026-02-27,88.13855767388311,-0.11861442326116889,-0.0951661820742935,-0.046178412261396296,-0.008278177326266678,0.010118034488434624,87.78541765085134,89.4800128857007,96.49970349042846,0.9096962423169398,0.9133557356651565,0.11318450084104646,0.007129953368866427,0.10935392966486797,0.006888650066211653,-0.21801433126795122,0.008834659174136691,285680026.94063795,275232445.84804344,0.8393141546590439,0.03790023493512962,0.9661563896658037,57.142840794477934,0.9459203607686187,-0.2442246782957106,-2.1577572589969165,-1.1202230462342655,0.8561488762151608,1,-0.5093199538361635,1.5038561254676974,241,-0.12341696971319607
qitkz,2026-02-27,104.85800903244088,0.04858009032440869,-0.11832061386257664,-0.0386444488896327,0.031249984794733843,-0.006756793962656049,104.62455945251983,105.86854595248785,114.17269223126844,0.9163711339982746,0.9184158399201261,0.17769335054512292,0.011193628932671876,0.18986340876298635,0.011960270539472939,-0.2240889701926594,0.011550846229955062,203365531.39890653,204283270.8025418,0.6361221346299692,0.06989443368436654,1.0684890971555174,51.49697788135503,1.5748603632248463,-0.2971382271290942,-1.6721966591183153,-1.3259832774171396,0.8569984677755527,0,-0.9699775881350216,6.628017775527168,241,-0.12485164915972095
rvmpw,2026-02-27,112.61419946116015,0.12614199461160158,0.1439113878213325,-0.09555072326562586,-0.00958473121772041,-0.038759691068654845,113.36345047344442,109.96080663551164,101.93465577485098,1.1121188334880412,1.1047685265038116,0.5545376033928524,0.03493258550502988,0.5963911039111961,0.03756910821619775,-0.2565929790672222,0.028499955804260672,2132878105.2681534,2053279755.6456225,0.5491923747065378,0.08596599204790545,1.0754745921409026,52.9680294520836,4.897678176128045,0.4571312549680746,0.8243467208917625,1.7815423345948813,0.5311838534383342,1,1.0834519826542304,1.590828798621497,241,-0.1300267486825534
